"sale_code","barcode"
"587659","7622210570086"
"587659","7895800304211"
"587664","7898087700110"
"587666","7897705202678"
"587666","0000023384248"
"587673","7898994914600"
"587673","7896641804397"
"587673","0000023384248"
"587675","7896714207551"
"587678","7898125712174"
"587678","7896111990186"
"587691","7896138700386"
"587691","7891317422042"
"587691","7897473207011"
"587691","7896004733234"
"587693","7899547506839"
"587693","7896006281764"
"587696","7896653709536"
"587696","7898573450086"
"587696","7894900010015"
"587703","7895144603063"
"587703","7895144603087"
"587709","7896015511166"
"587709","7898087700110"
"587712","7898959897238"
"587712","7500435127288"
"587714","7896523200576"
"587714","7897780203126"
"587715","7891721201806"
"587716","7891800364866"
"587716","7891000062661"
"587717","7896094922105"
"587719","7896094912977"
"587719","7896094912298"
"587726","7896523216447"
"587752","7896094921399"
"587754","7898125712174"
"587754","7896094922105"
"587754","7896422507066"
"587754","7891800364781"
"587754","7897780200323"
"587755","7896714213736"
"587755","7896658000805"
"587755","6972858360237"
"587756","0000023384248"
"587756","7899838899961"
"587756","7908007905478"
"587757","7891010246204"
"587757","7896016800917"
"587757","7896523223223"
"587757","7891058464073"
"587757","7500435106597"
"587757","7896138700386"
"587757","7896212428861"
"587767","7896641810244"
"587767","7898968780002"
"587778","7896843200164A"
"587778","7891142142252"
"587779","7896306623202"
"587779","7891058002916"
"587779","7896622305875"
"587785","7898585292476"
"587785","7891137006361"
"587785","78900806"
"587785","7897217403921"
"587785","7896658001925"
"587785","7898940257096"
"587785","7896422519830"
"587785","7590002023228"
"587796","7896094904330"
"587796","7896006234067"
"587796","7895144603087"
"587796","7896423481853"
"587796","7896006207306"
"587796","7500435122627"
"587796","7896094921399"
"587796","7891058002916"
"587796","7896112181729"
"587797","7896044954521"
"587797","7897799802464"
"587797","7896044936923"
"587797","7898144122022"
"587797","7898958060831"
"587797","7896111992326"
"587797","7899026422315"
"587797","7896111994313"
"587797","7896111992364"
"587797","7897947600966"
"587797","7896044997177"
"587797","7891150082786"
"587798","7895296105040"
"587800","78904231"
"587800","7891106914062"
"587803","7622210862679"
"587803","7622300988517"
"587803","7622210696922"
"587811","7897517920371"
"587811","7622300988470"
"587811","7622210570086"
"587814","7898585292391"
"587814","7891268187144"
"587814","7891058002916"
"587814","7891058022822"
"587814","7896641810244"
"587814","7896902201682"
"587819","7896138700515"
"587822","7891317001636"
"587830","7891000062661"
"587832","7898087700110"
"587832","7898087700127"
"587835","7891045040587"
"587835","7896213306076"
"587851","7891317001636"
"587853","7896110011141"
"587853","7891058002916"
"587856","611269991000"
"587856","78912359"
"587860","78912359"
"587882","78912359"
"587883","78922327"
"587883","7893736012798"
"587883","7622300988517"
"587883","7896523216461"
"587883","7891317422028"
"587885","7896138700515"
"587885","7895858005924"
"587885","3504105036454"
"587890","7898087700110"
"587892","7894900010015"
"587909","7891058002916"
"587911","7896714213736"
"587911","7897411601567"
"587911","7891317001438"
"587911","7891800231083"
"587911","7891058001155"
"587919","7896422504492"
"587919","78939318"
"587921","1111111111111A"
"587923","7898994914600"
"587924","1111111111111A"
"587933","7899547506839"
"587933","0000023384248"
"587933","7891000079515"
"587935","0000023384248"
"587935","7896658001666"
"587938","7898039566290"
"587938","7898039565453"
"587938","7891268187144"
"587941","7896023722189"
"587941","7891142115492"
"587941","7896658031878"
"587941","7891058015787"
"587941","7896094203259"
"587941","7891010250997"
"587941","7898279790394"
"587941","7896369163790"
"587941","7899706172844"
"587941","7896023720833"
"587941","7899706171625"
"587948","7896094209695"
"587948","7896018703070"
"587948","7891010974930"
"587948","7896033231084"
"587948","7899916904716"
"587951","7899547506839"
"587951","7891010882983"
"587951","7896222720016"
"587951","7891024034996"
"587951","7898916237114"
"587965","7891317427542"
"587965","7891058002657"
"587965","7891317472009"
"587965","7896006224297"
"587971","7896714213736"
"587972","7891000062661"
"587977","7891058002916"
"587977","7896641810695"
"587977","7890704851335"
"587977","7896523201719"
"587977","7896472502592"
"587977","7896015511159"
"587978","7898148291267"
"587978","7895144603063"
"587985","7896982901236"
"587985","7896982900147"
"587985","7898039565453"
"587993","7898039564968"
"587993","7896012878491"
"587993","7891010503505"
"587993","1111111111111A"
"588007","7891058000165"
"588007","7896016807206"
"588018","7896016807206"
"588018","7896004812168"
"588023","7898994914600"
"588032","7896138700386"
"588032","7895858017316"
"588034","1111111111111A"
"588036","7896663325115"
"588036","78911222"
"588036","7899547506839"
"588038","7895858017316"
"588038","7898148294121"
"588038","7891033301997"
"588038","7896015560331"
"588038","7898916237114"
"588038","8429420225718"
"588042","7891317155131"
"588042","7896641810695"
"588042","7896112401285"
"588042","7896422516921"
"588055","731509596007"
"588055","7896007545094"
"588055","7896012880005"
"588055","731509017397"
"588055","7891058003661"
"588055","7898430193484"
"588055","7896658021428"
"588055","7898681350032"
"588055","7897517917081"
"588055","7896213306076"
"588055","7898568901517"
"588055","7896138700386"
"588055","7898958060831"
"588055","7896112147640"
"588055","7898968780002"
"588055","7891142203113"
"588062","7898148294121"
"588062","78939301"
"588062","78939318"
"588062","7891010504779"
"588067","7899706162876"
"588067","7899706187190"
"588067","7898672492529"
"588067","7896641810244"
"588069","7612412546002"
"588069","7891800617320"
"588069","7622210570086"
"588069","7896279103787"
"588081","7894900010015"
"588081","1111111111111A"
"588081","7896138700072"
"588081","7898504773659"
"588089","7891317127404"
"588089","7896472502769"
"588089","1000"
"588089","7891317427542"
"588096","7896714231143"
"588096","4005808369621"
"588103","78907478"
"588103","78912359"
"588103","7898599213511"
"588105","7891317422028"
"588108","611269991000"
"588110","7891317427542"
"588112","7891317427542"
"588119","7895800304211"
"588119","7891268400076"
"588120","7891000000896"
"588120","7894916509954"
"588120","7896094921399"
"588123","7896523216447"
"588125","7891317422028"
"588125","7896523200576"
"588125","8718951213524"
"588125","0000023384248"
"588129","0000023384248"
"588129","7899640807109"
"588135","7896023733765"
"588136","7896843200164A"
"588136","7891058004408"
"588137","7896523227375"
"588137","7896226105147"
"588137","7891106914031"
"588137","7897595901309"
"588137","7897512900811"
"588139","7896523200576"
"588156","7898040322199"
"588156","7891058002961"
"588156","0000023384248"
"588156","7896112401452"
"588160","7897512900811"
"588160","7895800309780"
"588160","7897900310963"
"588160","7891142137135"
"588160","7896653709505"
"588160","7897595602473"
"588162","78938793"
"588162","7896423469820"
"588162","7891010245092"
"588162","7622300862442"
"588169","7891058002916"
"588169","7896094208407"
"588169","7898585290021"
"588169","7891268104028"
"588169","7891800341997"
"588169","7896094922105"
"588169","7891010974930"
"588169","7891058020316"
"588169","7898953484977"
"588169","735201084169"
"588170","7891317001636"
"588170","7891106914833"
"588180","7908007905478"
"588184","7896523200576"
"588184","7898716450331"
"588184","7896714224688"
"588189","0000023384248"
"588189","7891058003029"
"588189","7896094210714"
"588191","1111111111111A"
"588192","7891058017507"
"588192","7898687730500"
"588193","7896094910683"
"588193","7891317464004"
"588193","7896023703614"
"588194","7898087700110"
"588197","7897512900811"
"588197","7896094903104"
"588197","7896094903289"
"588197","7891060969771"
"588197","7891010254414"
"588206","78938816"
"588213","7891000249239"
"588213","7622210561800"
"588213","7896423480894"
"588213","78912366"
"588219","7896004706764"
"588219","7896138700072"
"588222","78939318"
"588222","7896004706764"
"588223","7891350037807"
"588223","7895144603223"
"588223","7896311710348"
"588225","7896138700386"
"588225","7898932370734"
"588226","7898959897238"
"588231","7891010974930"
"588243","7896094208117"
"588243","7891000079393"
"588243","7896007549702"
"588243","7622300988517"
"588243","7891058004347"
"588244","78939318"
"588245","7896138700386"
"588253","1111111111111A"
"588253","7891317002879"
"588254","78939318"
"588254","78939301"
"588260","7622210570086"
"588260","7896306612831"
"588261","78904231"
"588261","7891010041441"
"588262","78900806"
"588266","1111111111111A"
"588266","7891025111825"
"588289","7896227800829"
"588290","7896641809026"
"588290","3150"
"588290","7896006218982"
"588290","7896006267072"
"588290","7891010020279"
"588290","7898168004014"
"588290","7896023733765"
"588291","7622210641939"
"588291","7622300807399"
"588291","7896019611749"
"588291","78602731"
"588291","7898681350490"
"588291","7894900010015"
"588291","7622210411501"
"588291","7892840816438"
"588291","7895144603223"
"588293","4005900408891"
"588293","7896004782591"
"588293","7891317015060"
"588293","7896714213736"
"588293","7896663325115"
"588293","7896663325108"
"588293","7896663301317"
"588293","7896422506236"
"588295","7896094903272"
"588295","7895144293080"
"588295","7895800304228"
"588295","7896641804465"
"588295","7896094919693"
"588295","7896094903104"
"588295","78938861"
"588295","7896094925120"
"588295","7896094921351"
"588295","7896241296523"
"588295","7896094904330"
"588295","7896094919709"
"588299","7896138700386"
"588307","7896653702483"
"588307","7897322714462"
"588307","7896653709505"
"588307","7896422506625"
"588307","7896653709512"
"588307","7896138700386"
"588312","0000023384248"
"588312","7896212415618"
"588312","7896014679577"
"588312","7891800375282"
"588317","7896004769738"
"588317","7896422519830"
"588322","7898087700110"
"588322","7897595903730"
"588327","7500435106597"
"588327","0000023384248"
"588335","7896015518875"
"588335","0000023384248"
"588338","7622210570086"
"588338","7896007550005"
"588338","7896770900038"
"588339","7891317477592"
"588344","7898966640360"
"588344","78915398"
"588344","7897512900019"
"588344","7891317422028"
"588346","7896138700515"
"588346","7896015591809"
"588348","7896094910683"
"588348","7896006234067"
"588348","7896006207306"
"588348","7891024132005"
"588348","7897517925635"
"588348","0000023384248"
"588363","7891317422028"
"588363","7899706183000"
"588366","7896016807206"
"588366","8710103962335"
"588366","7896422505369"
"588374","7896004706764"
"588374","7896112400134"
"588376","7891000062661"
"588381","7891721201806"
"588389","7895800304211"
"588389","4005900664006"
"588390","7891058002916"
"588390","1100"
"588396","7896094910683"
"588398","7896138700386"
"588412","7896138700386"
"588417","7896094903289"
"588417","7896094912977"
"588418","7891268044409"
"588418","7897230303086"
"588425","7898593050488"
"588425","7891317000660"
"588425","7891058001094"
"588425","7896138700515"
"588425","7897517919986"
"588425","7891463000378"
"588427","7898358040570"
"588427","7898959897238"
"588442","7891317450359"
"588447","7898087700097"
"588447","7898101642846"
"588460","78939318"
"588485","7896843200164A"
"588485","7898916464015"
"588485","7896111986868"
"588485","7898573459461"
"588485","7891317015343"
"588485","8718951456440"
"588486","7896512924117"
"588486","7896331703443"
"588486","7891010939199"
"588486","7891317002022"
"588486","7896044956525"
"588486","7891010501105"
"588486","7891800000641"
"588490","7891721020506"
"588490","7896843200164A"
"588490","78905108"
"588492","7896714231143"
"588492","7896523227573"
"588494","7896422519830"
"588495","7898927111106"
"588495","7896222720863"
"588506","7897512902013"
"588506","7891800364958"
"588506","7893093067295"
"588506","7891000107836"
"588506","7894916505178"
"588506","7891010695415"
"588511","7899547506839"
"588511","7896888500120"
"588512","7896641810244"
"588512","7897512902228"
"588512","7896523200576"
"588512","7898048003014"
"588512","7896663302550"
"588517","7896523200576"
"588521","7896138700072"
"588522","7896222720863"
"588531","7891268187144"
"588531","7898681350032"
"588533","7622210564313"
"588547","7894900010015"
"588549","7896015511159"
"588558","7898048004004"
"588558","1111111111111A"
"588560","7896007513314"
"588560","7898087700110"
"588574","7891058020316"
"588574","0000023384248"
"588579","1220000290068"
"588585","7897947614222"
"588585","7891000405703"
"588585","7622300988517"
"588592","78900776"
"588592","7908007905478"
"588592","7896253900913"
"588592","7896222720863"
"588598","7899706192651"
"588598","7896111994221"
"588598","7891182020893"
"588598","7898101642716"
"588598","7891800000641"
"588598","7891800364798"
"588598","7891000251133"
"588598","7898060099965"
"588598","7908209804715"
"588598","7896523206929"
"588603","7896138700515"
"588603","7891025111825"
"588603","78910041"
"588603","7896094912472"
"588604","7891317120863"
"588604","7891058003555"
"588604","0000023384248"
"588604","7896422505338"
"588604","7896422528580"
"588606","7891350039009"
"588606","7896004755519"
"588606","7896523200576"
"588606","7898039565453"
